,slp,rlm,industry,gas_to_electricity_public,electricity_from_gas,gas_price [€/MWh],producing_sector,manufacturing_sector,hospitality_sector,retail_sector,residential,commercial,decentral_chp,industry_buildings,aggregated,solar,temperature,temp_inertia,index,time,year,month,weekday,weekday_num,monday,friday,weekend,christmas_period,holiday,bridgeday
2021-06-25,0.30685972,1.405837955,0.8064563117375035,0.3698148690544481,0.2361685035071162,32.38,103.7,101.7,72.2,123.2,0.23794434471435666,0.04918050546760773,0.007527628387899142,0.012546047313165236,0.2871248501819644,2.019550181584296e-10,290.03861764149525,289.9078021057512,2021-06-25,1636.0,2021,6,Friday,4,0,1,0,0,0,0
2021-06-26,0.26991173599999996,1.0803266759999999,0.6808299374972674,0.20569091137890896,0.1313568457903721,,103.7,101.7,72.2,123.2,0.21311955721419001,0.03919395365807809,0.005999074539501749,0.009998457565836248,0.2523135108722681,2.540122106507422e-10,291.86081602642645,290.9725100645589,2021-06-26,1637.0,2021,6,Saturday,5,0,0,1,0,0,0
2021-06-27,0.235812752,1.0519241040000002,0.6994607963348223,0.15335399899894073,0.09793382441061156,,103.7,101.7,72.2,123.2,0.18904664277953567,0.03288967470030446,0.005034133882699663,0.008390223137832772,0.22193631747984013,2.7361110517644e-10,293.53037739448575,292.36766144214414,2021-06-27,1638.0,2021,6,Sunday,6,0,0,1,0,0,0
2021-06-28,0.20964559200000002,1.394225531,0.8351951192018979,0.32128281585406526,0.2051753138450352,32.29,103.7,101.7,72.2,123.2,0.17057559470899022,0.02944959503657519,0.004507591077026815,0.007512651795044691,0.2000251897455654,2.488980751161314e-10,295.0378126569852,293.87894968945216,2021-06-28,1639.0,2021,6,Monday,0,1,0,0,0,0,0
2021-06-29,0.22001531199999996,1.4684978149999999,0.8667044099225768,0.35507633847136694,0.22675628944282,33.486,103.7,101.7,72.2,123.2,0.18093473361956577,0.033175065793424864,0.005077816192871153,0.008463026988118587,0.21410979941299063,1.8658990725065408e-10,292.315574444583,293.1731617360362,2021-06-29,1640.0,2021,6,Tuesday,1,0,0,0,0,0,0
2021-06-30,0.261485312,1.490240655,0.8925461337902538,0.34362131999114487,0.21944096818751888,34.62,103.7,101.7,72.2,123.2,0.21939103043199515,0.045300010813448185,0.006933675124507376,0.011556125207512294,0.26469104124544335,1.5434880018297397e-10,288.9883921453932,290.9850290915693,2021-06-30,1641.0,2021,6,Wednesday,2,0,0,0,0,0,0
2021-07-01,0.31351952,1.5181609489999999,0.8976917754427637,0.36493120811247093,0.23304973519135902,36.15,99.8,97.4,93.4,119.9,0.2749852774640197,0.06190601614008199,0.009475410633686019,0.015792351056143364,0.3368912936041017,8.89803785966015e-11,287.61395155974134,289.1022762583637,2021-07-01,1642.0,2021,7,Thursday,3,0,0,0,0,0,0
2021-07-02,0.315741592,1.3938909330000002,0.7759260317373572,0.3970889114074405,0.2535860556557497,35.83,99.8,97.4,93.4,119.9,0.26926365548237197,0.05816662898585272,0.008903055457018272,0.014838425761697123,0.3274302844682247,1.918908874563389e-10,289.60781631378745,289.17404760739777,2021-07-02,1643.0,2021,7,Friday,4,0,1,0,0,0,0
2021-07-03,0.284701816,1.0813287889999998,0.6740485274256635,0.21540483838196203,0.13756028376828272,,99.8,97.4,93.4,119.9,0.23009676763541412,0.04420882628247829,0.006766657084052798,0.011277761806754666,0.2743055939178924,2.58849189619848e-10,291.4406241607896,290.2781711537539,2021-07-03,1644.0,2021,7,Saturday,5,0,0,1,0,0,0
2021-07-04,0.267929256,1.08182269,0.686874885712053,0.1994212153054518,0.12735293771902081,,99.8,97.4,93.4,119.9,0.21538461826052607,0.04086129633291846,0.006254280050956907,0.010423800084928178,0.25624591459344453,2.1195464640442637e-10,291.4714205916668,290.95756346862646,2021-07-04,1645.0,2021,7,Sunday,6,0,0,1,0,0,0
2021-07-05,0.266013672,1.368285001,0.8133945634077919,0.32334861274420623,0.20649455815054854,,99.8,97.4,93.4,119.9,0.2148714820196977,0.0437554854141918,0.006697268175641602,0.011162113626069338,0.25862696743388947,1.594446557971884e-10,290.7193937980473,290.9419942100098,2021-07-05,1646.0,2021,7,Monday,0,1,0,0,0,0,0
2021-07-06,0.251936736,1.2690596980000002,0.835447562797077,0.1957926783769374,0.12503570764517707,34.105,99.8,97.4,93.4,119.9,0.20078645415291038,0.039446495944136885,0.006037728971041359,0.010062881618402266,0.24023295009704726,1.8561143945848711e-10,292.42435209624585,291.77705745016976,2021-07-06,1647.0,2021,7,Tuesday,1,0,0,0,0,0,0
2021-07-07,0.253934616,1.443511339,0.8841991096978695,0.3076151014891637,0.19644693670818658,32.34,99.8,97.4,93.4,119.9,0.20453669136616506,0.0403428884247049,0.006174931901740545,0.010291553169567575,0.24487957979086997,1.9008015576559047e-10,291.2988234698641,291.53321249918,2021-07-07,1648.0,2021,7,Wednesday,2,0,0,0,0,0,0
2021-07-08,0.262917096,1.4855813900000001,0.857305639269023,0.384234148907147,0.24537683997333015,33.31,99.8,97.4,93.4,119.9,0.21143169004790968,0.04282338332040039,0.006554599487816387,0.010924332479693979,0.2542550733683101,1.543146758202285e-10,290.89862524558384,291.1968257771304,2021-07-08,1649.0,2021,7,Thursday,3,0,0,0,0,0,0
2021-07-09,0.268030816,1.3737484210000002,0.8007263069178838,0.3450864495863877,0.2203766186789044,36.632,99.8,97.4,93.4,119.9,0.22551740098437756,0.04543348622201021,0.006954105033981155,0.011590175056635257,0.27095088720638777,1.4772417097048272e-10,289.9124511420448,290.527740844507,2021-07-09,1650.0,2021,7,Friday,4,0,1,0,0,0,0
2021-07-10,0.260164104,1.091806271,0.7269427935756078,0.15793111205497276,0.10085682732715145,,99.8,97.4,93.4,119.9,0.21779899158775792,0.04076585901764972,0.0062396722986198545,0.01039945383103309,0.2585648506054076,2.308580248549727e-10,291.14279818652176,290.79255153777245,2021-07-10,1651.0,2021,7,Saturday,5,0,0,1,0,0,0
2021-07-11,0.26736288,1.103687968,0.7350721102235157,0.15936939185107168,0.1017753311935257,,99.8,97.4,93.4,119.9,0.21474261218752616,0.04051293177765532,0.006200958945559488,0.010334931575932479,0.25525554396518146,1.904410667838079e-10,291.2661683468079,291.02827083660577,2021-07-11,1652.0,2021,7,Sunday,6,0,0,1,0,0,0
2021-07-12,0.243099248,1.370558619,0.8399378399017223,0.2915231148663721,0.18617038831282798,34.65,99.8,97.4,93.4,119.9,0.19606217546054797,0.03772973983186446,0.0057749601783466005,0.009624933630577667,0.23379191529241242,2.2197487961341697e-10,292.9256300253413,292.0445175872964,2021-07-12,1653.0,2021,7,Monday,0,1,0,0,0,0,0
2021-07-13,0.245198392,1.408940077,0.8298351877751826,0.3428830574786653,0.2189695043082717,35.47,99.8,97.4,93.4,119.9,0.19712201069009816,0.03837112578528708,0.005873131497748022,0.009788552496246704,0.23549313647538522,1.4796551713633492e-10,292.3160097849195,292.26038147433,2021-07-13,1654.0,2021,7,Tuesday,1,0,0,0,0,0,0
2021-07-14,0.25097708,1.400352598,0.8439432934646541,0.316171443320294,0.20191112599543737,34.775,99.8,97.4,93.4,119.9,0.21445901913004176,0.043329614715843526,0.006632083885078091,0.011053473141796819,0.2577886338458853,1.0758503630137286e-10,290.80021504093617,291.518879096121,2021-07-14,1655.0,2021,7,Wednesday,2,0,0,0,0,0,0
2021-07-15,0.25729844,1.3741234690000002,0.7947945318515408,0.35308181851378834,0.22548256349772539,33.8,99.8,97.4,93.4,119.9,0.21495695905614587,0.04368323733101127,0.006686209795562949,0.011143682992604917,0.25864019638715713,1.7556267268299401e-10,291.4711079883591,291.5018250323168,2021-07-15,1656.0,2021,7,Thursday,3,0,0,0,0,0,0
2021-07-16,0.26422210399999996,1.242132116,0.754211782223327,0.2732255469733069,0.17448532751964277,34.84,99.8,97.4,93.4,119.9,0.20719038927571284,0.0399750323387303,0.006118627398785251,0.010197712331308752,0.24716542161444316,1.9535692618063265e-10,291.98187675997843,291.7103924487196,2021-07-16,1657.0,2021,7,Friday,4,0,1,0,0,0,0
2021-07-17,0.23838336799999998,1.002438733,0.6822261635495569,0.12600929102488848,0.0804711442929005,,99.8,97.4,93.4,119.9,0.19392563675454016,0.03394318644229586,0.0051953856799432435,0.00865897613323874,0.22786882319683602,2.0931392454506853e-10,292.91480608149055,292.33255901328084,2021-07-17,1658.0,2021,7,Saturday,5,0,0,1,0,0,0
2021-07-18,0.232189072,1.011572284,0.6960243656136212,0.11741682801166435,0.07498388755695078,,99.8,97.4,93.4,119.9,0.18556118541536917,0.032280900865328754,0.004940954214080932,0.008234923690134887,0.21784208628069793,2.7068038959927863e-10,293.11350733068986,292.8001434930002,2021-07-18,1659.0,2021,7,Sunday,6,0,0,1,0,0,0
2021-07-19,0.24803401600000002,1.281334039,0.8082225611961776,0.2430419210088277,0.1552096780773266,35.65,99.8,97.4,93.4,119.9,0.1979612481691846,0.03848521773605229,0.005890594551436574,0.009817657585727625,0.23644646590523688,2.1703019086751646e-10,291.06891194393904,291.92112020412253,2021-07-19,1660.0,2021,7,Monday,0,1,0,0,0,0,0
2021-07-20,0.262492096,1.332666332,0.8045278985818691,0.2991206035001031,0.19102224168916265,35.165,99.8,97.4,93.4,119.9,0.21404575601631248,0.04372235347395714,0.006692196960299562,0.01115366160049927,0.2577681094902696,2.1092754501395982e-10,290.20747343268687,291.0051512863143,2021-07-20,1661.0,2021,7,Tuesday,1,0,0,0,0,0,0
2021-07-21,0.262086568,1.33651617,0.7945344865346223,0.31580858962744257,0.20167940298805304,35.95,99.8,97.4,93.4,119.9,0.21497077533183537,0.04348226815434809,0.006655449207298176,0.01109241534549696,0.2584530434861835,2.3426957027136984e-10,291.0072166565222,290.9425966060943,2021-07-21,1662.0,2021,7,Wednesday,2,0,0,0,0,0,0
2021-07-22,0.260458984,1.323728489,0.7626510074916047,0.34398037520742425,0.21967026543920032,36.13,99.8,97.4,93.4,119.9,0.2067803230869419,0.04113706893663633,0.006296490143362703,0.010494150238937839,0.2479173920235782,2.2461090515206355e-10,291.8330317251164,291.3451300120213,2021-07-22,1663.0,2021,7,Thursday,3,0,0,0,0,0,1
2021-07-23,0.24767219999999998,1.2322193769999998,0.7035302136811811,0.32842144966583514,0.2097341366655497,35.52,99.8,97.4,93.4,119.9,0.2000467949292731,0.03768490832874708,0.005768098213583738,0.009613497022639562,0.23773170325802018,2.499591004625645e-10,292.102797561983,291.75842799762074,2021-07-23,1664.0,2021,7,Friday,4,0,1,0,0,0,0
2021-07-24,0.222596696,0.9897616299999998,0.6576838714214183,0.14486071704339196,0.09250990596613543,,99.8,97.4,93.4,119.9,0.186916323184689,0.031554727691134155,0.004829805258847064,0.008049675431411775,0.21847105087582316,2.125511230803936e-10,293.18563594982464,292.57130335777015,2021-07-24,1665.0,2021,7,Saturday,5,0,0,1,0,0,0
2021-07-25,0.218299384,1.003862715,0.6723744105617908,0.14008943726318251,0.08946290569709021,,99.8,97.4,93.4,119.9,0.18012293608209382,0.030594793695748128,0.004682876586083897,0.007804794310139827,0.21071772977784195,2.2466474571883e-10,293.51400711411753,293.12621621027967,2021-07-25,1666.0,2021,7,Sunday,6,0,0,1,0,0,0
2021-07-26,0.21940408,1.263768068,0.7599425268053321,0.28749943409737694,0.18360081433049022,36.91,99.8,97.4,93.4,119.9,0.17973929218025333,0.03256876691751076,0.004985015344516954,0.008308358907528254,0.2123080590977641,2.3347246363777394e-10,293.2199330158409,293.2193042697837,2021-07-26,1667.0,2021,7,Monday,0,1,0,0,0,0,0
2021-07-27,0.225768344,1.2563445670000002,0.7730361951828058,0.26325500613414027,0.1681180126651503,37.59,99.8,97.4,93.4,119.9,0.18359810371636331,0.033941454596167944,0.005195120601454277,0.00865853433575713,0.21753955831253124,2.2267533579438456e-10,292.65398219772106,292.9550160755972,2021-07-27,1668.0,2021,7,Tuesday,1,0,0,0,0,0,0
2021-07-28,0.232279048,1.1809282250000002,0.7830849557033357,0.17492941197393633,0.11171215898077329,39.7,99.8,97.4,93.4,119.9,0.1938310117471087,0.03687147297471892,0.0056435928022528946,0.009405988003754825,0.23070248472182764,1.8726832850510847e-10,291.58640957963945,292.21740666511386,2021-07-28,1669.0,2021,7,Wednesday,2,0,0,0,0,0,0
2021-07-29,0.248742576,1.1470119959999998,0.7977263293286891,0.12220397922036952,0.07804102352315155,41.15,99.8,97.4,93.4,119.9,0.20241329182316925,0.03968143663574347,0.006073689280981144,0.010122815468301906,0.24209472845891272,2.2698762284519944e-10,291.18930894579364,291.62586713226625,2021-07-29,1670.0,2021,7,Thursday,3,0,0,0,0,0,0
2021-07-30,0.250245936,1.10029926,0.7446150359961095,0.14372125793552362,0.09178223281172476,40.755,99.8,97.4,93.4,119.9,0.1977659944881034,0.036920731001513406,0.0056511322961500104,0.009418553826916686,0.2346867254896168,2.465686630421263e-10,292.2247323539318,291.892124438024,2021-07-30,1671.0,2021,7,Friday,4,0,1,0,0,0,0
2021-07-31,0.257045744,0.9646500459999998,0.6641293529699568,0.11146887336021721,0.07118544767119907,,99.8,97.4,93.4,119.9,0.20731889573069967,0.03786541778429003,0.005795727211881127,0.00965954535313521,0.2451843135149897,2.048096237037494e-10,291.0285150766495,291.4061393317648,2021-07-31,1672.0,2021,7,Saturday,5,0,0,1,0,0,0
2021-08-01,0.282394208,1.002341243,0.674536458978895,0.1357904656758508,0.08671752747853549,,90.1,86.9,97.8,113.5,0.2344815686392191,0.04662832964824239,0.007136989231873836,0.01189498205312306,0.28110989828746147,1.7485895427439445e-10,289.0487052196009,290.14283200700874,2021-08-01,1673.0,2021,8,Sunday,6,0,0,1,0,0,0
2021-08-02,0.306229688,1.18131164,0.792626134039764,0.1630556459217274,0.10412942017226172,42.155,90.1,86.9,97.8,113.5,0.2602404489633541,0.057741487109804784,0.008837982720888487,0.014729971201480813,0.31798193607315883,1.8563909552177787e-10,288.67237102332376,289.3237033380284,2021-08-02,1674.0,2021,8,Monday,0,1,0,0,0,0,0
2021-08-03,0.3315956,1.236013134,0.77738186315138,0.23734086236138013,0.15156890913632504,41.245,90.1,86.9,97.8,113.5,0.2832902332354489,0.06458662456076943,0.009885707840934095,0.016476179734890163,0.3478768577962183,1.775598934899741e-10,288.4656289148452,288.76936236022703,2021-08-03,1675.0,2021,8,Tuesday,1,0,0,0,0,0,0
2021-08-04,0.32921176,1.260321785,0.75486104480306,0.2905811335665427,0.18556882701140923,42.26,90.1,86.9,97.8,113.5,0.2736128435364082,0.0612443365941517,0.009374133152166076,0.015623555253610128,0.3348571801305599,1.972657632364707e-10,289.3103266018467,288.9825711299209,2021-08-04,1676.0,2021,8,Wednesday,2,0,0,0,0,0,0
2021-08-05,0.31884387200000003,1.2208120679999999,0.7628565874397741,0.2407998536365549,0.1537778651882839,42.9,90.1,86.9,97.8,113.5,0.25022751617625594,0.05474698582096451,0.008379640686882323,0.013966067811470539,0.3049745019972204,1.990102285222163e-10,290.1876866186047,289.62309521197045,2021-08-05,1677.0,2021,8,Thursday,3,0,0,0,0,0,0
2021-08-06,0.29883897600000003,1.115424778,0.7369443571009391,0.16870099904049277,0.10773461485044475,43.12,90.1,86.9,97.8,113.5,0.23533499470668434,0.04851960297486532,0.00742646984309163,0.01237744973848605,0.28385459768154964,1.823085957027838e-10,290.47793978626845,290.110703831012,2021-08-06,1678.0,2021,8,Friday,4,0,1,0,0,0,0
2021-08-07,0.283636544,0.996813923,0.6542136192963385,0.15637110809942759,0.09986058885629635,,90.1,86.9,97.8,113.5,0.23150443723593594,0.044675395811414866,0.00683807078746146,0.0113967846457691,0.27617983304735083,1.7709882429437547e-10,290.36507837485595,290.30120463130555,2021-08-07,1679.0,2021,8,Saturday,5,0,0,1,0,0,0
2021-08-08,0.292322608,0.987041931,0.6636485790716542,0.13447838990517783,0.08587961911633236,,90.1,86.9,97.8,113.5,0.24235534064614328,0.04843823300179082,0.007414015255376146,0.012356692092293576,0.2907935736479341,1.9909766819637538e-10,289.5006307832213,289.90726089293764,2021-08-08,1680.0,2021,8,Sunday,6,0,0,1,0,0,0
2021-08-09,0.300920424,1.162804997,0.7769522865505721,0.16468458572770334,0.1051696819585553,42.785,90.1,86.9,97.8,113.5,0.24084952544940041,0.05187077614276231,0.007939404511647291,0.013232340852745486,0.2927203015921627,2.03049815933349e-10,289.8354378331591,289.8596072674947,2021-08-09,1681.0,2021,8,Monday,0,1,0,0,0,0,0
2021-08-10,0.29855360799999997,1.209542056,0.7839120981707092,0.20248064518768003,0.12930672875700208,44.66,90.1,86.9,97.8,113.5,0.23230173244953642,0.049409130592442535,0.00756262202945549,0.012604370049092482,0.28171086304197895,1.8944862473605432e-10,290.3824932847828,290.11786881473256,2021-08-10,1682.0,2021,8,Tuesday,1,0,0,0,0,0,0
2021-08-11,0.27677640800000003,1.222414158,0.7671440404135403,0.23689401940547333,0.15128354951174036,45.985,90.1,86.9,97.8,113.5,0.21603115165582726,0.04382710828216371,0.006708230859514854,0.01118038476585809,0.25985825993799094,2.1203604638442436e-10,291.46552507796986,290.82837672713936,2021-08-11,1683.0,2021,8,Wednesday,2,0,0,0,0,0,0
2021-08-12,0.244647512,1.2093124510000002,0.7220105087508991,0.281773606707713,0.17994422775403784,45.87,90.1,86.9,97.8,113.5,0.19076189031740015,0.03586893770818117,0.005490143526762424,0.009150239211270705,0.22663082802558132,2.385438633366677e-10,293.4662153572763,292.2794806255379,2021-08-12,1684.0,2021,8,Thursday,3,0,0,0,0,0,0
2021-08-13,0.22523200799999998,1.108194055,0.7195389807158624,0.18383028673426524,0.11739637140150654,44.63,90.1,86.9,97.8,113.5,0.17407265929355673,0.02977994624851302,0.004558155038037707,0.007596925063396179,0.20385260554206974,2.185249374480235e-10,294.60120308062704,293.5992023819144,2021-08-13,1685.0,2021,8,Friday,4,0,1,0,0,0,0
2021-08-14,0.218508584,0.9660121349999999,0.6438517117992272,0.13888086001199965,0.08869109281267484,,90.1,86.9,97.8,113.5,0.17296085814809214,0.028220058418415926,0.004319396696696316,0.007198994494493858,0.20118091656650808,2.3163845352194447e-10,293.75858747916146,293.79143158331505,2021-08-14,1686.0,2021,8,Saturday,5,0,0,1,0,0,0
2021-08-15,0.21366412,0.969606878,0.6331031919233274,0.15628380882439513,0.09980483842312857,,90.1,86.9,97.8,113.5,0.1731830771962133,0.0291290221905004,0.004458523804668429,0.007430873007780715,0.20231209938671368,2.224050098086808e-10,293.6926534283727,293.81627962342424,2021-08-15,1687.0,2021,8,Sunday,6,0,0,1,0,1,0
2021-08-16,0.26081096800000003,1.1821520309999998,0.7884836840791477,0.1692176814164256,0.10806457482156367,47.99,90.1,86.9,97.8,113.5,0.20671323234033948,0.04159217648446949,0.006366149461908595,0.010610249103180992,0.24830540882480895,1.3168003578851104e-10,289.6632704233142,291.6130090142105,2021-08-16,1688.0,2021,8,Monday,0,1,0,0,0,0,0
2021-08-17,0.322149632,1.2171474670000002,0.8215416264215877,0.1617448634736475,0.10329233774240182,46.95,90.1,86.9,97.8,113.5,0.2711791397343506,0.06103620781018508,0.009342276705640574,0.015570461176067621,0.3322153475445357,1.3019746353469683e-10,286.9898301228993,289.0477082998442,2021-08-17,1689.0,2021,8,Tuesday,1,0,0,0,0,0,0
2021-08-18,0.33312153600000005,1.2185663889999998,0.8018196610986393,0.18849982795655673,0.12037840012672528,45.38,90.1,86.9,97.8,113.5,0.2801931774328746,0.06294123765772709,0.009633862906794964,0.016056438177991607,0.34313441509060166,1.0457201249484086e-10,288.8184494162836,288.7684074052739,2021-08-18,1690.0,2021,8,Wednesday,2,0,0,0,0,0,0
2021-08-19,0.330376456,1.238030361,0.7863743106108132,0.2278058415439466,0.14547972293588882,40.4,90.1,86.9,97.8,113.5,0.2585462624096949,0.05694495578868889,0.008716064661534014,0.014526774435890023,0.3154912181983838,1.1543561965795544e-10,290.0374454930961,289.2810858270907,2021-08-19,1691.0,2021,8,Thursday,3,0,0,0,0,0,0
2021-08-20,0.30894005599999996,1.196556301,0.7633945756107453,0.2158529541387623,0.13784645621979089,41.94,90.1,86.9,97.8,113.5,0.23785848841538235,0.04918200509094387,0.0075278579220832455,0.012546429870138742,0.2870404935063262,1.6321489467600153e-10,290.49821058315547,289.91748027228306,2021-08-20,1692.0,2021,8,Friday,4,0,1,0,0,0,0
2021-08-21,0.270595528,1.005551921,0.6461256941489834,0.175499349250983,0.11207612821261402,,90.1,86.9,97.8,113.5,0.21433951172096252,0.039715247381061795,0.00607886439506048,0.010131440658434132,0.2540547591020243,1.9575432750207153e-10,291.7192636725055,290.97602071898126,2021-08-21,1693.0,2021,8,Saturday,5,0,0,1,0,0,0
2021-08-22,0.28168444,1.008944855,0.669057191998631,0.14943307904888542,0.09542987480105862,,90.1,86.9,97.8,113.5,0.22003559205929404,0.04237144650683958,0.006485425485740753,0.010809042476234586,0.2624070385661336,1.2490737612687226e-10,290.311441914476,290.69349610994175,2021-08-22,1694.0,2021,8,Sunday,6,0,0,1,0,0,0
2021-08-23,0.29735464,1.2328970670000001,0.7922395154934019,0.21513774674479275,0.13738971563398672,41.68,90.1,86.9,97.8,113.5,0.24045316632459682,0.05213590847679381,0.007979985991345992,0.01329997665224332,0.2925890748013906,1.422786776693771e-10,289.24092129435786,289.94065777058535,2021-08-23,1695.0,2021,8,Monday,0,1,0,0,0,0,0
2021-08-24,0.329158656,1.28208459,0.8361167696251424,0.20795786636934585,0.13280455223056567,44.87,90.1,86.9,97.8,113.5,0.27855332371099956,0.06365127313422228,0.009742541806258513,0.01623756967709752,0.34220459684522186,1.7411634951117487e-10,288.0104504836904,288.89262881885645,2021-08-24,1696.0,2021,8,Tuesday,1,0,0,0,0,0,0
2021-08-25,0.34898028,1.233712084,0.8282634427071592,0.16967422429178045,0.10835612893872255,45.285,90.1,86.9,97.8,113.5,0.29915690936718564,0.06924399466305,0.010598570611691328,0.017664284352818877,0.3684009040302356,2.1702698537474545e-10,288.22604437508454,288.44289727649203,2021-08-25,1697.0,2021,8,Wednesday,2,0,0,0,0,0,0
2021-08-26,0.38557176800000004,1.2805576559999998,0.8350167740183296,0.2078440539811554,0.13273187018436175,45.79,90.1,86.9,97.8,113.5,0.3339128449670457,0.08251001906718593,0.012629084551099887,0.02104847425183315,0.4164228640342316,1.3391651079876073e-10,287.4479979462909,287.84999946939735,2021-08-26,1698.0,2021,8,Thursday,3,0,0,0,0,0,0
2021-08-27,0.426847128,1.235547796,0.7876211357052111,0.22372152879502086,0.14287142859598,47.81,90.1,86.9,97.8,113.5,0.37616338535976496,0.09769455653142038,0.014953248448686795,0.024922080747811323,0.47385794189118535,1.3672605222362404e-10,286.65747226752984,287.1676207257368,2021-08-27,1699.0,2021,8,Friday,4,0,1,0,0,0,0
2021-08-28,0.43331253599999997,1.046067386,0.6928708999416097,0.15596306482131295,0.09960000720200844,,90.1,86.9,97.8,113.5,0.3832406127354703,0.09379219720825036,0.014355948552283216,0.023926580920472028,0.47703280994372066,1.15608789494868e-10,287.0286763213998,287.0654226708442,2021-08-28,1700.0,2021,8,Saturday,5,0,0,1,0,0,0
2021-08-29,0.43447801599999997,1.057621146,0.7033001388947456,0.1541187868035903,0.09842222768056767,,90.1,86.9,97.8,113.5,0.3760473727257955,0.09328460462998155,0.014278255810711462,0.023797093017852437,0.4693319773557771,6.082261582369432e-11,287.3353182938198,287.1706784193979,2021-08-29,1701.0,2021,8,Sunday,6,0,0,1,0,0,0
2021-08-30,0.411824528,1.284895607,0.8242095108684395,0.22606567599496635,0.14436843096807775,49.68,90.1,86.9,97.8,113.5,0.3338328722013954,0.08504010335373648,0.013016342350061707,0.02169390391676951,0.41887297555513187,1.2426534859889275e-10,288.54619530616526,287.89504538229914,2021-08-30,1702.0,2021,8,Monday,0,1,0,0,0,0,0
2021-08-31,0.40536679200000003,1.326948543,0.8150611706568681,0.279871129173302,0.17872928127715187,50.34,90.1,86.9,97.8,113.5,0.31455845277416106,0.07719167412583167,0.011815052162117094,0.019691753603528487,0.3917501268999927,1.4818313543800982e-10,288.44343777778744,288.2287750910597,2021-08-31,1703.0,2021,8,Tuesday,1,0,0,0,0,0,0
2021-09-01,0.39479742399999995,1.364382452,0.8199354789845961,0.3110432036733488,0.19863616659171857,50.23,102.2,99.6,96.8,114.0,0.3162898259192222,0.07588833889077445,0.01161556207511854,0.019359270125197565,0.3921781648099967,1.5521671587267e-10,287.9977351738621,288.145555799879,2021-09-01,1704.0,2021,9,Wednesday,2,0,0,0,0,0,0
2021-09-02,0.37808937600000003,1.3349731289999998,0.7996740301880065,0.3076629766112858,0.19647751037326308,51.91,102.2,99.6,96.8,114.0,0.30257630853194123,0.0703921550559827,0.01077430944734429,0.017957182412240483,0.3729684635879239,1.9396542695255786e-10,288.4094198094427,288.3132900389051,2021-09-02,1705.0,2021,9,Thursday,3,0,0,0,0,0,0
2021-09-03,0.365221232,1.250896269,0.7908406411544874,0.2349340282497319,0.150031874100954,51.51,102.2,99.6,96.8,114.0,0.27646771738088083,0.06039760138494712,0.0092445308242266,0.015407551373711,0.3368653187658279,2.2252582882180262e-10,289.3704957282313,288.8693705150335,2021-09-03,1706.0,2021,9,Friday,4,0,1,0,0,0,0
2021-09-04,0.35482250400000004,1.037305374,0.6861757788906163,0.15580201467265614,0.0994971585180301,,102.2,99.6,96.8,114.0,0.2779394545489684,0.0565389097714418,0.00865391476093497,0.014423191268224948,0.3344783643204102,1.9183609229446534e-10,288.9259582239758,288.913746927193,2021-09-04,1707.0,2021,9,Saturday,5,0,0,1,0,0,0
2021-09-05,0.333847624,1.045174126,0.6967896574253409,0.15003552935929762,0.09581460727168975,,102.2,99.6,96.8,114.0,0.2733757548158954,0.056841229906082834,0.008700188250931046,0.014500313751551743,0.3302169847219782,1.9302905148849007e-10,289.34721446943746,289.1754629165098,2021-09-05,1708.0,2021,9,Sunday,6,0,0,1,0,0,0
2021-09-06,0.327036984,1.3241153629999998,0.7940483745125373,0.30403227185259424,0.19415889589535226,,102.2,99.6,96.8,114.0,0.25741053992573776,0.05643699433344702,0.008638315459201074,0.014397192432001792,0.31384753425918477,1.9778629417506447e-10,289.90775922102677,289.5915563191506,2021-09-06,1709.0,2021,9,Monday,0,1,0,0,0,0,0
2021-09-07,0.318681848,1.3446784589999998,0.7802565367669454,0.3423132058731854,0.21860558978738878,53.91,102.2,99.6,96.8,114.0,0.23930281939820594,0.051225187849973076,0.007840589977036695,0.013067649961727825,0.290528007248179,1.8303638110464744e-10,290.3851207858824,290.02215881076137,2021-09-07,1710.0,2021,9,Tuesday,1,0,0,0,0,0,0
2021-09-08,0.29374616,1.317276459,0.7654585595971413,0.3339215921149173,0.21324659795353657,55.29,102.2,99.6,96.8,114.0,0.22043291026158518,0.045238369059699836,0.006924240162198954,0.01154040027033159,0.26567127932128504,2.101781475987044e-10,291.23495891981173,290.7055258148421,2021-09-08,1711.0,2021,9,Wednesday,2,0,0,0,0,0,1
2021-09-09,0.27191084,1.336038464,0.7573304538060068,0.3631254587781737,0.23189656057974772,56.58,102.2,99.6,96.8,114.0,0.201265766530546,0.03939380995166991,0.0060296647885209045,0.010049441314201508,0.24065957648221592,1.8600698694913554e-10,292.4578532972841,291.68537744336686,2021-09-09,1712.0,2021,9,Thursday,3,0,0,0,0,0,1
2021-09-10,0.267906232,1.2823823460000001,0.7097700745379031,0.3705683118953098,0.2366496617381506,57.92,102.2,99.6,96.8,114.0,0.1944207302260307,0.035873708993387626,0.005490873825518514,0.00915145637586419,0.23029443921941833,1.3987633631582688e-10,292.3946548339018,292.12291357603016,2021-09-10,1713.0,2021,9,Friday,4,0,1,0,0,0,0
