, gas pps [TWh_el/day],scaled_to_AGEBL_2020 [TWh_gas/day]
2021-02-13 00:00:00+01:00,0.2496027499999999,0.8821272934710948
2021-02-14 00:00:00+01:00,0.18183624999999998,0.6426320185472051
2021-02-15 00:00:00+01:00,0.22657500000000003,0.8007443488431654
2021-02-16 00:00:00+01:00,0.22981099999999996,0.8121807770142188
2021-02-17 00:00:00+01:00,0.18501249999999997,0.6538572827555824
2021-02-18 00:00:00+01:00,0.17719349999999995,0.6262239601754005
2021-02-19 00:00:00+01:00,0.18496499999999996,0.6536894118229108
2021-02-20 00:00:00+01:00,0.1063465,0.3758418135021502
2021-02-21 00:00:00+01:00,0.10825125000000002,0.3825734379022783
2021-02-22 00:00:00+01:00,0.2047065,0.7234583385036453
2021-02-23 00:00:00+01:00,0.17480999999999994,0.6178003734801883
2021-02-24 00:00:00+01:00,0.12465350000000001,0.4405410380162044
2021-02-25 00:00:00+01:00,0.1610042499999999,0.5690091286648223
2021-02-26 00:00:00+01:00,0.19406275000000006,0.6858419966168554
2021-02-27 00:00:00+01:00,0.16683800000000001,0.5896263297905595
2021-02-28 00:00:00+01:00,0.0,0.0
2021-03-01 00:00:00+01:00,0.22705724999999996,0.8024486805753933
2021-03-02 00:00:00+01:00,0.25915024999999997,0.9158693509380711
2021-03-03 00:00:00+01:00,0.2524982499999999,0.892360352114261
2021-03-04 00:00:00+01:00,0.24069849999999995,0.850658561844981
2021-03-05 00:00:00+01:00,0.245658,0.8681860542783373
2021-03-06 00:00:00+01:00,0.160027,0.5655554051079122
2021-03-07 00:00:00+01:00,0.15169275,0.5361011246738565
2021-03-08 00:00:00+01:00,0.246642,0.8716636331783116
2021-03-09 00:00:00+01:00,0.27251600000000004,0.9631055807981642
2021-03-10 00:00:00+01:00,0.21319225,0.7534480388598005
2021-03-11 00:00:00+01:00,0.10335249999999997,0.36526064355649657
2021-03-12 00:00:00+01:00,0.09695525000000003,0.342651963050541
2021-03-13 00:00:00+01:00,0.07949725000000003,0.28095321057518413
2021-03-14 00:00:00+01:00,0.0814785,0.2879551955300357
2021-03-15 00:00:00+01:00,0.12347699999999999,0.43638314007329804
2021-03-16 00:00:00+01:00,0.19439325000000005,0.6870100248957594
2021-03-17 00:00:00+01:00,0.23450775,0.8287796781305341
2021-03-18 00:00:00+01:00,0.2672342500000001,0.9444392166163157
2021-03-19 00:00:00+01:00,0.21005925000000003,0.7423756255532767
2021-03-20 00:00:00+01:00,0.18020174999999994,0.6368554914008554
2021-03-21 00:00:00+01:00,0.13520749999999998,0.47784019219336754
2021-03-22 00:00:00+01:00,0.25132424999999986,0.8882112894836004
2021-03-23 00:00:00+01:00,0.28276949999999995,0.9993427304433736
2021-03-24 00:00:00+01:00,0.24015500000000004,0.8487377649627292
2021-03-25 00:00:00+01:00,0.24105874999999996,0.8519317303396109
2021-03-26 00:00:00+01:00,0.13914100000000007,0.49174167248101913
2021-03-27 00:00:00+01:00,0.09282424999999998,0.3280524930954658
2021-03-28 00:00:00+01:00,0.08466649999999998,0.2992219857059686
2021-03-29 00:00:00+02:00,0.11942124999999996,0.42204961301682364
2021-03-30 00:00:00+02:00,0.17138050000000005,0.6056800921413047
2021-03-31 00:00:00+02:00,0.0,0.0
2021-04-01 00:00:00+02:00,0.16437025,0.5809049930726615
2021-04-02 00:00:00+02:00,0.09050074999999996,0.3198409538941545
2021-04-03 00:00:00+02:00,0.08714700000000003,0.3079883825163206
2021-04-04 00:00:00+02:00,0.08177625000000002,0.2890074812185189
2021-04-05 00:00:00+02:00,0.075497,0.266815827450568
2021-04-06 00:00:00+02:00,0.13157424999999998,0.4649998329064452
2021-04-07 00:00:00+02:00,0.14113625000000005,0.4987931351844476
2021-04-08 00:00:00+02:00,0.17069699999999993,0.6032645177732836
2021-04-09 00:00:00+02:00,0.15223775000000003,0.5380272227434563
2021-04-10 00:00:00+02:00,0.19407125000000003,0.6858720366784913
2021-04-11 00:00:00+02:00,0.09478924999999999,0.3349970485207194
2021-04-12 00:00:00+02:00,0.23258249999999997,0.8219756041699899
2021-04-13 00:00:00+02:00,0.22118025000000005,0.7816786285478033
2021-04-14 00:00:00+02:00,0.24854050000000005,0.8783731692978253
2021-04-15 00:00:00+02:00,0.26391200000000004,0.9326979701727792
2021-04-16 00:00:00+02:00,0.24608050000000004,0.8696792220478895
2021-04-17 00:00:00+02:00,0.19429499999999997,0.6866627971244964
2021-04-18 00:00:00+02:00,0.20601724999999993,0.7280906927141544
2021-04-19 00:00:00+02:00,0.24810500000000002,0.8768340579045947
2021-04-20 00:00:00+02:00,0.24891199999999983,0.8796860966975607
2021-04-21 00:00:00+02:00,0.16518150000000004,0.5837720518964463
2021-04-22 00:00:00+02:00,0.12776200000000001,0.4515268652627187
2021-04-23 00:00:00+02:00,0.15030175000000004,0.5311851569402548
2021-04-24 00:00:00+02:00,0.1117755,0.39502857757528065
2021-04-25 00:00:00+02:00,0.0969825,0.34274826795402086
2021-04-26 00:00:00+02:00,0.16847474999999992,0.5954108087179301
2021-04-27 00:00:00+02:00,0.16420675000000004,0.5803271636517818
2021-04-28 00:00:00+02:00,0.1616055,0.5711340212599544
2021-04-29 00:00:00+02:00,0.16291699999999992,0.5757690260641373
2021-04-30 00:00:00+02:00,0.0,0.0
2021-05-01 00:00:00+02:00,0.11150849999999995,0.3940849662274216
2021-05-02 00:00:00+02:00,0.09664350000000003,0.34155019961348104
2021-05-03 00:00:00+02:00,0.13118149999999998,0.4636118053526191
2021-05-04 00:00:00+02:00,0.08775749999999999,0.31014596576676184
2021-05-05 00:00:00+02:00,0.08816750000000004,0.31159495697508466
2021-05-06 00:00:00+02:00,0.17479674999999992,0.6177535463252851
2021-05-07 00:00:00+02:00,0.15261174999999996,0.5393489854554381
2021-05-08 00:00:00+02:00,0.09100300000000001,0.3216159681243499
2021-05-09 00:00:00+02:00,0.05852774999999999,0.20684437851927864
2021-05-10 00:00:00+02:00,0.1063855,0.3759796443731857
2021-05-11 00:00:00+02:00,0.14108599999999996,0.4986155454083053
2021-05-12 00:00:00+02:00,0.1411415,0.4988116893401638
2021-05-13 00:00:00+02:00,0.08036250000000002,0.28401111214347957
2021-05-14 00:00:00+02:00,0.09158024999999999,0.3236560417219211
2021-05-15 00:00:00+02:00,0.08154475,0.28818933130455127
2021-05-16 00:00:00+02:00,0.06848749999999998,0.24204337897559866
2021-05-17 00:00:00+02:00,0.11033024999999995,0.38992088356594323
2021-05-18 00:00:00+02:00,0.11161100000000002,0.3944472140295025
2021-05-19 00:00:00+02:00,0.12630525,0.4463785288170504
2021-05-20 00:00:00+02:00,0.122362,0.4324425908116402
2021-05-21 00:00:00+02:00,0.07642674999999997,0.27010168007480684
2021-05-22 00:00:00+02:00,0.0516515,0.18254285218701424
2021-05-23 00:00:00+02:00,0.050837249999999994,0.17966519098853448
2021-05-24 00:00:00+02:00,0.057394499999999994,0.20283933147822594
2021-05-25 00:00:00+02:00,0.07901125,0.279235625874587
2021-05-26 00:00:00+02:00,0.09168674999999997,0.3240324260235951
2021-05-27 00:00:00+02:00,0.12009949999999998,0.4244466332291282
2021-05-28 00:00:00+02:00,0.14523599999999998,0.513282163736449
2021-05-29 00:00:00+02:00,0.09037999999999996,0.31941420831267897
2021-05-30 00:00:00+02:00,0.07939174999999998,0.2805803603984083
2021-05-31 00:00:00+02:00,0.0,0.0
2021-06-01 00:00:00+02:00,0.12664525,0.44758013128248864
2021-06-02 00:00:00+02:00,0.09921900000000003,0.3506523382891759
2021-06-03 00:00:00+02:00,0.09276499999999999,0.3278430961952387
2021-06-04 00:00:00+02:00,0.13567349999999997,0.4794870943959976
2021-06-05 00:00:00+02:00,0.09268850000000002,0.32757273564051526
2021-06-06 00:00:00+02:00,0.08009949999999998,0.2830816372952139
2021-06-07 00:00:00+02:00,0.18586774999999994,0.6568798430748943
2021-06-08 00:00:00+02:00,0.206596,0.7301360674990734
2021-06-09 00:00:00+02:00,0.1956847499999999,0.6915743472019751
2021-06-10 00:00:00+02:00,0.1967155000000001,0.6952171464409478
2021-06-11 00:00:00+02:00,0.16257000000000008,0.5745426847244111
2021-06-12 00:00:00+02:00,0.07712874999999997,0.272582635753447
2021-06-13 00:00:00+02:00,0.06321924999999999,0.2234247254798776
2021-06-14 00:00:00+02:00,0.11412824999999997,0.4033434899298685
2021-06-15 00:00:00+02:00,0.17104624999999996,0.6044988108940317
2021-06-16 00:00:00+02:00,0.19629549999999996,0.6937328139836412
2021-06-17 00:00:00+02:00,0.16766249999999996,0.5925402157692471
2021-06-18 00:00:00+02:00,0.17245849999999996,0.6094898787817234
2021-06-19 00:00:00+02:00,0.107869,0.3812225186598848
2021-06-20 00:00:00+02:00,0.07320549999999998,0.2587173802460038
2021-06-21 00:00:00+02:00,0.13231325,0.4676115512063243
2021-06-22 00:00:00+02:00,0.18547025000000003,0.6554750284278014
2021-06-23 00:00:00+02:00,0.19652300000000003,0.6945368273980156
2021-06-24 00:00:00+02:00,0.21200950000000005,0.7492680526362797
2021-06-25 00:00:00+02:00,0.18974974999999997,0.6705993159302808
2021-06-26 00:00:00+02:00,0.10553874999999997,0.3729871241155096
2021-06-27 00:00:00+02:00,0.07868500000000002,0.27808261762650105
2021-06-28 00:00:00+02:00,0.16484824999999997,0.5825943047740717
2021-06-29 00:00:00+02:00,0.18218749999999992,0.6438733799177495
2021-06-30 00:00:00+02:00,0.0,0.0
2021-07-01 00:00:00+02:00,0.16669900000000004,0.5891350864296893
2021-07-02 00:00:00+02:00,0.18138849999999995,0.6410496141239698
2021-07-03 00:00:00+02:00,0.09839599999999998,0.3477437534978355
2021-07-04 00:00:00+02:00,0.09109475000000002,0.3219402240837733
2021-07-05 00:00:00+02:00,0.14770425,0.5220052675167962
2021-07-06 00:00:00+02:00,0.08943725000000001,0.31608241206476173
2021-07-07 00:00:00+02:00,0.14051725,0.4966055118723702
2021-07-08 00:00:00+02:00,0.1755165000000001,0.6202972327208717
2021-07-09 00:00:00+02:00,0.157634,0.5570982442261657
2021-07-10 00:00:00+02:00,0.07214225,0.25495972194783556
2021-07-11 00:00:00+02:00,0.07279924999999998,0.25728164200605
2021-07-12 00:00:00+02:00,0.13316650000000002,0.4706270432758397
2021-07-13 00:00:00+02:00,0.1566275,0.5535411475159787
2021-07-14 00:00:00+02:00,0.14442574999999996,0.5104186390375626
2021-07-15 00:00:00+02:00,0.16128625000000008,0.570005751886157
2021-07-16 00:00:00+02:00,0.12480824999999995,0.4410879438442235
2021-07-17 00:00:00+02:00,0.05756049999999999,0.20342599621135166
2021-07-18 00:00:00+02:00,0.05363549999999999,0.18955455598533633
2021-07-19 00:00:00+02:00,0.11102049999999997,0.3923603132770279
2021-07-20 00:00:00+02:00,0.13663699999999993,0.4828922237355556
2021-07-21 00:00:00+02:00,0.14426000000000005,0.5098328578356618
2021-07-22 00:00:00+02:00,0.15712874999999998,0.5553126276212754
2021-07-23 00:00:00+02:00,0.1500215,0.5301947184374928
2021-07-24 00:00:00+02:00,0.06617174999999999,0.23385922924224964
2021-07-25 00:00:00+02:00,0.06399225000000001,0.22615660402630058
2021-07-26 00:00:00+02:00,0.1313285,0.46413132171267624
2021-07-27 00:00:00+02:00,0.12025374999999998,0.4249917719946983
2021-07-28 00:00:00+02:00,0.079907,0.2824013182522821
2021-07-29 00:00:00+02:00,0.05582225000000001,0.1972828036067986
2021-07-30 00:00:00+02:00,0.06565125,0.2320197172326596
2021-07-31 00:00:00+02:00,0.0,0.0
2021-08-01 00:00:00+02:00,0.05249674999999999,0.18553007125734272
2021-08-02 00:00:00+02:00,0.0630375,0.2227823982796029
2021-08-03 00:00:00+02:00,0.09175624999999998,0.3242780477040303
2021-08-04 00:00:00+02:00,0.112339,0.3970200569554997
2021-08-05 00:00:00+02:00,0.09309350000000001,0.3290040562243461
2021-08-06 00:00:00+02:00,0.06522000000000001,0.23049562587024716
2021-08-07 00:00:00+02:00,0.06045325,0.21364933601104746
2021-08-08 00:00:00+02:00,0.051989499999999994,0.1837373864026558
2021-08-09 00:00:00+02:00,0.06366725,0.22500801343433746
2021-08-10 00:00:00+02:00,0.07827924999999998,0.2766486464489963
2021-08-11 00:00:00+02:00,0.0915835,0.3236675276278408
2021-08-12 00:00:00+02:00,0.10893400000000006,0.3849863616766254
2021-08-13 00:00:00+02:00,0.071069,0.25116672240068366
2021-08-14 00:00:00+02:00,0.0536915,0.18975246697964387
2021-08-15 00:00:00+02:00,0.060419499999999994,0.21353005929572821
2021-08-16 00:00:00+02:00,0.06541974999999998,0.23120156731869204
2021-08-17 00:00:00+02:00,0.06253074999999998,0.22099148048736508
2021-08-18 00:00:00+02:00,0.07287424999999997,0.25754670137342606
2021-08-19 00:00:00+02:00,0.08806999999999998,0.31125037979749554
2021-08-20 00:00:00+02:00,0.08344899999999998,0.2949191886422301
2021-08-21 00:00:00+02:00,0.06784825000000001,0.2397841896343299
2021-08-22 00:00:00+02:00,0.057770999999999975,0.20416992950245386
2021-08-23 00:00:00+02:00,0.0831725,0.29394200310783697
2021-08-24 00:00:00+02:00,0.08039674999999999,0.28413215592124785
2021-08-25 00:00:00+02:00,0.06559625000000001,0.2318253403632505
2021-08-26 00:00:00+02:00,0.08035275000000004,0.28397665442572073
2021-08-27 00:00:00+02:00,0.08649100000000001,0.30566999658300437
2021-08-28 00:00:00+02:00,0.06029550000000001,0.21309182780833313
2021-08-29 00:00:00+02:00,0.05958249999999998,0.210571996755811
2021-08-30 00:00:00+02:00,0.08739724999999997,0.30887279727213196
2021-08-31 00:00:00+02:00,0.0,0.0
2021-09-01 00:00:00+02:00,0.12728449999999997,0.4498393206237574
2021-09-02 00:00:00+02:00,0.12590125,0.4449507423581179
2021-09-03 00:00:00+02:00,0.09613924999999997,0.3397681171334889
2021-09-04 00:00:00+02:00,0.06375699999999998,0.22532520114396412
2021-09-05 00:00:00+02:00,0.06139725000000001,0.21698554991508787
2021-09-06 00:00:00+02:00,0.1244155,0.43969991629039756
2021-09-07 00:00:00+02:00,0.1400807500000001,0.4950628663542416
2021-09-08 00:00:00+02:00,0.13664675,0.4829266814533148
2021-09-09 00:00:00+02:00,0.1485974999999999,0.5251621245822451
2021-09-10 00:00:00+02:00,0.15164325000000006,0.5359261854913886
2021-09-11 00:00:00+02:00,0.08066300000000001,0.28507311667543306
2021-09-12 00:00:00+02:00,0.0726475,0.2567453385527258
2021-09-13 00:00:00+02:00,0.12404925,0.43840554304637763
2021-09-14 00:00:00+02:00,0.13772099999999993,0.4867232151253647
2021-09-15 00:00:00+02:00,0.1467440000000001,0.518611624083158
2021-09-16 00:00:00+02:00,0.15245525000000007,0.538795894908847
2021-09-17 00:00:00+02:00,0.1355065,0.4788968955379736
2021-09-18 00:00:00+02:00,0.06818400000000002,0.24097077206895023
2021-09-19 00:00:00+02:00,0.061130999999999984,0.21604458916090266
2021-09-20 00:00:00+02:00,0.13912800000000003,0.4916957288573405
2021-09-21 00:00:00+02:00,0.11629899999999997,0.41101519155295707
2021-09-22 00:00:00+02:00,0.10828499999999999,0.38269271461759746
2021-09-23 00:00:00+02:00,0.06625825000000002,0.23416493104595684
2021-09-24 00:00:00+02:00,0.08280049999999999,0.2926273086456515
2021-09-25 00:00:00+02:00,0.08668074999999997,0.3063405967824657
2021-09-26 00:00:00+02:00,0.0686165,0.24249928108748559
2021-09-27 00:00:00+02:00,0.10891925,0.3849342333343746
2021-09-28 00:00:00+02:00,0.12504925,0.4419396679447255
2021-09-29 00:00:00+02:00,0.07560275,0.2671895611585683
2021-09-30 00:00:00+02:00,0.0,0.0
2021-10-01 00:00:00+02:00,0.08413674999999998,0.29734978304106885
2021-10-02 00:00:00+02:00,0.06479625,0.2289980404445722
2021-10-03 00:00:00+02:00,0.067295,0.23782893503431887
2021-10-04 00:00:00+02:00,0.11048949999999999,0.39048369295600527
2021-10-05 00:00:00+02:00,0.08508824999999999,0.30071250288184687
2021-10-06 00:00:00+02:00,0.09620900000000004,0.34001462234514895
2021-10-07 00:00:00+02:00,0.17434724999999998,0.616164957183478
2021-10-08 00:00:00+02:00,0.14386274999999996,0.5084289267197927
2021-10-09 00:00:00+02:00,0.07204575,0.254618678895145
2021-10-10 00:00:00+02:00,0.07002650000000002,0.24748239719415613
2021-10-11 00:00:00+02:00,0.10374800000000002,0.36665838995379335
2021-10-12 00:00:00+02:00,0.12510950000000004,0.4421525989698511
2021-10-13 00:00:00+02:00,0.15245725,0.5388029631586435
2021-10-14 00:00:00+02:00,0.12175375000000001,0.43029295934222017
2021-10-15 00:00:00+02:00,0.09852625,0.34820407326584535
2021-10-16 00:00:00+02:00,0.08994500000000004,0.31787686398189796
2021-10-17 00:00:00+02:00,0.07694024999999997,0.2719164532101085
2021-10-18 00:00:00+02:00,0.12190774999999998,0.43083721457656565
2021-10-19 00:00:00+02:00,0.1101,0.38910715130809886
2021-10-20 00:00:00+02:00,0.07796275000000001,0.2755300959186693
2021-10-21 00:00:00+02:00,0.08071399999999998,0.2852533570452487
2021-10-22 00:00:00+02:00,0.08161399999999996,0.2884340694537617
2021-10-23 00:00:00+02:00,0.10585549999999996,0.37410655817706123
2021-10-24 00:00:00+02:00,0.056323999999999985,0.19905605077454452
2021-10-25 00:00:00+02:00,0.14956524999999998,0.5285822739526215
2021-10-26 00:00:00+02:00,0.13684124999999994,0.48361406874604324
2021-10-27 00:00:00+02:00,0.11098475000000001,0.39223396831191215
2021-10-28 00:00:00+02:00,0.10066625,0.35576710054830973
2021-10-29 00:00:00+02:00,0.08505499999999996,0.3005949932289767
2021-10-30 00:00:00+02:00,0.07245224999999998,0.2560553006663233
2021-10-31 00:00:00+02:00,0.0,0.0
2021-11-01 00:00:00+01:00,0.07771,0.2746368458506118
2021-11-02 00:00:00+01:00,0.18044599999999997,0.6377187014072769
2021-11-03 00:00:00+01:00,0.22297250000000018,0.7880126638968677
2021-11-04 00:00:00+01:00,0.17851374999999997,0.6308898885724443
2021-11-05 00:00:00+01:00,0.14902800000000002,0.5266835653509843
2021-11-06 00:00:00+01:00,0.08304099999999998,0.29347726568370414
2021-11-07 00:00:00+01:00,0.0707125,0.24990680687442268
2021-11-08 00:00:00+01:00,0.19029875,0.6725395504994739
2021-11-09 00:00:00+01:00,0.19669000000000003,0.6951270262560397
2021-11-10 00:00:00+01:00,0.21690249999999997,0.7665605257638956
2021-11-11 00:00:00+01:00,0.24596875000000004,0.8692842835904991
2021-11-12 00:00:00+01:00,0.21171749999999998,0.7482360881659619
2021-11-13 00:00:00+01:00,0.15752050000000004,0.5566971210502034
2021-11-14 00:00:00+01:00,0.13049825000000004,0.4611971145158231
2021-11-15 00:00:00+01:00,0.2310185,0.8164482328289739
2021-11-16 00:00:00+01:00,0.2526377499999999,0.8928533625375804
2021-11-17 00:00:00+01:00,0.16932949999999994,0.598431601974793
2021-11-18 00:00:00+01:00,0.1012325,0.3577682987719992
2021-11-19 00:00:00+01:00,0.10598375,0.37455980969527447
2021-11-20 00:00:00+01:00,0.09078199999999996,0.32083492652181483
2021-11-21 00:00:00+01:00,0.11162050000000001,0.39448078821603677
2021-11-22 00:00:00+01:00,0.2111354999999999,0.7461792274751232
2021-11-23 00:00:00+01:00,0.23135750000000005,0.8176463011695141
2021-11-24 00:00:00+01:00,0.2672250000000001,0.9444065259610059
2021-11-25 00:00:00+01:00,0.2443119999999999,0.8634291221651608
2021-11-26 00:00:00+01:00,0.17992925000000004,0.6358924423660559
2021-11-27 00:00:00+01:00,0.18124175000000003,0.6405309812951375
2021-11-28 00:00:00+01:00,0.15187875000000006,0.5367584719049495
2021-11-29 00:00:00+01:00,0.21727075,0.7678619672577123
2021-11-30 00:00:00+01:00,0.0,0.0
2021-12-01 00:00:00+01:00,0.09915900000000002,0.35044029079527506
2021-12-02 00:00:00+01:00,0.18904224999999997,0.6680989225646997
2021-12-03 00:00:00+01:00,0.12979749999999998,0.45872057649330567
2021-12-04 00:00:00+01:00,0.16030825,0.5665493777355726
2021-12-05 00:00:00+01:00,0.15113250000000011,0.5341211311995576
2021-12-06 00:00:00+01:00,0.22602799999999998,0.7988111825237689
2021-12-07 00:00:00+01:00,0.20406774999999994,0.7212009162248253
2021-12-08 00:00:00+01:00,0.17138749999999994,0.6057048310155928
2021-12-09 00:00:00+01:00,0.24139350000000004,0.853114778649333
2021-12-10 00:00:00+01:00,0.23124449999999985,0.817246945056
2021-12-11 00:00:00+01:00,0.20650475000000001,0.7298135786020993
2021-12-12 00:00:00+01:00,0.11155149999999998,0.3942369335980507
2021-12-13 00:00:00+01:00,0.21132400000000004,0.7468454100184623
2021-12-14 00:00:00+01:00,0.22198425000000002,0.784520064966075
2021-12-15 00:00:00+01:00,0.217952,0.7702695898447117
2021-12-16 00:00:00+01:00,0.24066124999999997,0.8505269156925176
2021-12-17 00:00:00+01:00,0.2403599999999999,0.8494622605668901
2021-12-18 00:00:00+01:00,0.17825300000000005,0.6299683655052004
2021-12-19 00:00:00+01:00,0.10811175000000003,0.3820804274789588
2021-12-20 00:00:00+01:00,0.22725899999999988,0.8031616902736347
2021-12-21 00:00:00+01:00,0.26693425,0.9433789791468109
2021-12-22 00:00:00+01:00,0.24566224999999986,0.8682010743091548
2021-12-23 00:00:00+01:00,0.13875824999999997,0.49038898617617616
2021-12-24 00:00:00+01:00,0.09098824999999999,0.3215638397820992
2021-12-25 00:00:00+01:00,0.09725349999999996,0.343706015801473
2021-12-26 00:00:00+01:00,0.09969599999999998,0.3523381158656877
2021-12-27 00:00:00+01:00,0.10481750000000001,0.37043813653257635
2021-12-28 00:00:00+01:00,0.0885815,0.3130580846830005
2021-12-29 00:00:00+01:00,0.09334999999999995,0.32991055926077206
2021-12-30 00:00:00+01:00,0.07725425000000001,0.27302616842818983
2021-12-31 00:00:00+01:00,0.0,0.0
2022-01-01 00:00:00+01:00,0.06609749999999998,0.23359682046854727
2022-01-02 00:00:00+01:00,0.06371199999999998,0.22516616552353846
2022-01-03 00:00:00+01:00,0.09271749999999998,0.3276752252625672
2022-01-04 00:00:00+01:00,0.15683274999999997,0.5542665266513644
2022-01-05 00:00:00+01:00,0.09993749999999997,0.35319160702863867
2022-01-06 00:00:00+01:00,0.16130375000000002,0.5700675990718779
2022-01-07 00:00:00+01:00,0.12699900000000006,0.44883032796527944
2022-01-08 00:00:00+01:00,0.1067655,0.3773226118345579
2022-01-09 00:00:00+01:00,0.11034625000000002,0.3899774295643171
2022-01-10 00:00:00+01:00,0.25902074999999997,0.9154116817637351
2022-01-11 00:00:00+01:00,0.269676,0.9530686660868563
2022-01-12 00:00:00+01:00,0.2737529999999999,0.96747729329742
2022-01-13 00:00:00+01:00,0.2179127500000001,0.7701308754424518
2022-01-14 00:00:00+01:00,0.23268799999999992,0.8223484543467654
2022-01-15 00:00:00+01:00,0.22975925000000005,0.8119978860507296
2022-01-16 00:00:00+01:00,0.1169815,0.4134272317960796
2022-01-17 00:00:00+01:00,0.15051174999999997,0.5319273231689077
2022-01-18 00:00:00+01:00,0.26051700000000005,0.9206996161428883
2022-01-19 00:00:00+01:00,0.183193,0.6474269425030386
2022-01-20 00:00:00+01:00,0.14121074999999997,0.49905642748937423
2022-01-21 00:00:00+01:00,0.18907725000000003,0.668222616936142
2022-01-22 00:00:00+01:00,0.21156200000000014,0.7476865317442694
2022-01-23 00:00:00+01:00,0.21540349999999997,0.7612628725412721
2022-01-24 00:00:00+01:00,0.269948,0.9540299480592068
2022-01-25 00:00:00+01:00,0.3033089999999999,1.0719318887929892
2022-01-26 00:00:00+01:00,0.25285575000000005,0.8936238017654208
2022-01-27 00:00:00+01:00,0.1346735,0.47595296949764987
2022-01-28 00:00:00+01:00,0.16337124999999997,0.5773744022992119
2022-01-29 00:00:00+01:00,0.10205449999999998,0.3606733494384411
2022-01-30 00:00:00+01:00,0.09423850000000003,0.3330506292329544
2022-01-31 00:00:00+01:00,0.0,0.0
2022-02-01 00:00:00+01:00,0.15172200000000002,0.5362044978271333
2022-02-02 00:00:00+01:00,0.16291124999999998,0.575748704845972
2022-02-03 00:00:00+01:00,0.22359425,0.7902100060524149
2022-02-04 00:00:00+01:00,0.14501174999999997,0.5124896362279945
2022-02-05 00:00:00+01:00,0.095874,0.3388306905042023
2022-02-06 00:00:00+01:00,0.07737075000000002,0.2734378939788474
2022-02-07 00:00:00+01:00,0.12161875,0.4298158524809432
2022-02-08 00:00:00+01:00,0.13254049999999995,0.4684146810894737
2022-02-09 00:00:00+01:00,0.1566865,0.5537496608849812
2022-02-10 00:00:00+01:00,0.21348625000000002,0.7544870715799148
2022-02-11 00:00:00+01:00,0.17492100000000008,0.6181926613439054
2022-02-12 00:00:00+01:00,0.13226150000000003,0.4674286602428349
2022-02-13 00:00:00+01:00,0.10056725000000001,0.35541722218337335
2022-02-14 00:00:00+01:00,0.13522200000000004,0.4778914370043938
2022-02-15 00:00:00+01:00,0.150721,0.532666838803887
2022-02-16 00:00:00+01:00,0.12235549999999996,0.43241961899980086
2022-02-17 00:00:00+01:00,0.10256624999999997,0.3624819378551706
2022-02-18 00:00:00+01:00,0.11988050000000003,0.42367265987639013
2022-02-19 00:00:00+01:00,0.09724649999999997,0.3436812769271846
2022-02-20 00:00:00+01:00,0.07926699999999999,0.2801394783173394
2022-02-21 00:00:00+01:00,0.09906124999999999,0.3500948300864614
2022-02-22 00:00:00+01:00,0.12422199999999997,0.43901606312256714
2022-02-23 00:00:00+01:00,0.14127699999999999,0.4992905632638899
2022-02-24 00:00:00+01:00,0.12274749999999998,0.43380499595995325
2022-02-25 00:00:00+01:00,0.10975449999999998,0.3878861111557196
2022-02-26 00:00:00+01:00,0.12908050000000001,0.45618660894119034
2022-02-27 00:00:00+01:00,0.08567275000000002,0.3027781988849313
2022-02-28 00:00:00+01:00,0.0,0.0
2022-03-01 00:00:00+01:00,0.20270649999999998,0.7163900887069494
2022-03-02 00:00:00+01:00,0.23408325000000002,0.8272794421111856
2022-03-03 00:00:00+01:00,0.198462,0.701389495575912
2022-03-04 00:00:00+01:00,0.18928349999999988,0.6689515301964258
2022-03-05 00:00:00+01:00,0.134342,0.47478140709384753
2022-03-06 00:00:00+01:00,0.11906375,0.42078616336566443
2022-03-07 00:00:00+01:00,0.20296299999999998,0.7172965917433756
2022-03-08 00:00:00+01:00,0.16565024999999992,0.5854286729425465
2022-03-09 00:00:00+01:00,0.15209074999999994,0.5375077063833988
2022-03-10 00:00:00+01:00,0.12264475000000004,0.43344186462664824
2022-03-11 00:00:00+01:00,0.09047799999999998,0.3197605525527171
2022-03-12 00:00:00+01:00,0.08373150000000001,0.29591757892601345
2022-03-13 00:00:00+01:00,0.07899225,0.27916847750151835
2022-03-14 00:00:00+01:00,0.19384750000000003,0.6850812762324859
2022-03-15 00:00:00+01:00,0.24657849999999995,0.8714392162472664
2022-03-16 00:00:00+01:00,0.17678724999999995,0.6247882219354467
2022-03-17 00:00:00+01:00,0.18388449999999998,0.649870789870246
2022-03-18 00:00:00+01:00,0.16727275000000003,0.5911627905901162
2022-03-19 00:00:00+01:00,0.08754975000000002,0.3094117513191302
2022-03-20 00:00:00+01:00,0.08239825,0.2912057069052912
2022-03-21 00:00:00+01:00,0.15677274999999996,0.5540544791574635
2022-03-22 00:00:00+01:00,0.19884249999999992,0.7027342300997331
2022-03-23 00:00:00+01:00,0.20553275,0.726378409200905
2022-03-24 00:00:00+01:00,0.20886825,0.7381664827993444
2022-03-25 00:00:00+01:00,0.15944375000000002,0.5634941267609509
2022-03-26 00:00:00+01:00,0.10688799999999996,0.3777555421346054
2022-03-27 00:00:00+01:00,0.10921599999999998,0.3859829848979593
2022-03-28 00:00:00+02:00,0.16400225,0.5796044351100694
2022-03-29 00:00:00+02:00,0.2040207500000001,0.7210348123546035
2022-03-30 00:00:00+02:00,0.23983825000000003,0.8476183309011776
